Afrika	アフリカ
Kategorija:Talijanski liječnici	Category:イタリアの医師
Kategorija:Njemački košarkaši	Category:ドイツのバスケットボール選手
Kategorija:Argentinski košarkaši	Category:アルゼンチンのバスケットボール選手
Kategorija:Srpski filmski glumci	Category:セルビアの俳優
Kategorija:Kosovski glumci	Category:コソボの俳優
Kategorija:Britanski sociolozi	Category:イギリスの社会学者
Kategorija:Američki biolozi	Category:アメリカ合衆国の生物学者
Kategorija:Britanski biolozi	Category:イギリスの生物学者
Kategorija:Japanski plivači	Category:日本の競泳選手
Kategorija:Francuski plivači	Category:フランスの競泳選手
Kategorija:Talijanski matematičari	Category:イタリアの数学者
Kategorija:Bakteriologija	Category:細菌学
Kategorija:Dijalektologija	Category:方言学
Kategorija:Leksikologija	Category:語彙論
Kategorija:Švicarski biolozi	Category:スイスの生物学者
Kategorija:Američki novinari	Category:アメリカ合衆国のジャーナリスト
Kategorija:Američki računalni znanstvenici	Category:アメリカ合衆国の計算機科学者
Kategorija:Zoolozi	Category:動物学者
Kategorija:Japanski umjetnici	Category:日本の芸術家
Kategorija:Švicarski znanstvenici	Category:スイスの学者
Kategorija:Švedski atletičari	Category:スウェーデンの陸上競技選手
Kategorija:Armenski glazbenici	Category:アルメニアのミュージシャン
Kategorija:Azerski glazbenici	Category:アゼルバイジャンのミュージシャン
Kategorija:Izraelski glazbenici	Category:イスラエルのミュージシャン
Kategorija:Južnoafrički književnici	Category:南アフリカ共和国の著作家
Kategorija:Azijske valute	Category:アジアの通貨
Kategorija:Afričke valute	Category:アフリカの通貨
Kategorija:Europske valute	Category:ヨーロッパの通貨
Kategorija:Oceanijske valute	Category:オセアニアの通貨
Kategorija:Nizozemski političari	Category:オランダの政治家
Kategorija:Kovani novac	Category:硬貨
Kategorija:Makedonski političari	Category:マケドニア共和国の政治家
Kategorija:Bosanskohercegovački političari	Category:ボスニア・ヘルツェゴビナの政治家
Kategorija:Slovački političari	Category:スロバキアの政治家
Kategorija:Ukrajinski političari	Category:ウクライナの政治家
Kategorija:Turski političari	Category:トルコの政治家
Kategorija:Pakistanski političari	Category:パキスタンの政治家
Kategorija:Njemački kipari	Category:ドイツの彫刻家
Kategorija:Gothic metal	Category:ゴシックメタル
Kategorija:Britanski astronomi	Category:イギリスの天文学者
Kategorija:Kanadski astronomi	Category:カナダの天文学者
Kategorija:Poljski kardinali	Category:ポーランドの枢機卿
Kategorija:Ganski nogometaši	Category:ガーナのサッカー選手
Kategorija:Vanuatu	Category:バヌアツ
Kategorija:Bitke po ratovima	Category:戦争別の戦闘
Kategorija:Povijest Slovenije	Category:スロベニアの歴史
Kategorija:Povijest Ujedinjenog Kraljevstva	Category:イギリスの歴史
Kategorija:Povijest Kine	Category:中国の歴史
Kategorija:Oružane snage SAD-a	Category:アメリカ合衆国の軍事
Kategorija:Oružane snage Italije	Category:イタリアの軍事
Kategorija:Religija u Njemačkoj	Category:ドイツの宗教
Kategorija:Religija u Crnoj Gori	Category:モンテネグロの宗教
Kategorija:Šport u Norveškoj	Category:ノルウェーのスポーツ
Kategorija:Šport u Saudijskoj Arabiji	Category:サウジアラビアのスポーツ
Kategorija:Šport u Švicarskoj	Category:スイスのスポーツ
Kategorija:Šport u Azerbajdžanu	Category:アゼルバイジャンのスポーツ
Kategorija:Šport u Ujedinjenom Kraljevstvu	Category:イギリスのスポーツ
Kategorija:Šport u Engleskoj	Category:イングランドのスポーツ
Kategorija:Šport na Kubi	Category:キューバのスポーツ
Kategorija:Šport na Trinidadu i Tobagu	Category:トリニダード・トバゴのスポーツ
Kategorija:Nogomet u Rusiji	Category:ロシアのサッカー
Kategorija:Nogomet u Ekvadoru	Category:エクアドルのサッカー
Kategorija:Zemljopis Nigera	Category:ニジェールの地理
Kategorija:Zemljopis Luksemburga	Category:ルクセンブルクの地理
Kategorija:Zemljopis SAD-a	Category:アメリカ合衆国の地理
Kategorija:Zemljopis Burundija	Category:ブルンジの地理
Kategorija:Zemljopis Švicarske	Category:スイスの地理
Kategorija:Zemljopis Azerbajdžana	Category:アゼルバイジャンの地理
Kategorija:Zemljopis Angole	Category:アンゴラの地理
Kategorija:Zemljopis Iraka	Category:イラクの地理
Kategorija:Zemljopis Tajlanda	Category:タイの地理
Kategorija:Zemljopis Portugala	Category:ポルトガルの地理
Kategorija:Rijeke Rumunjske	Category:ルーマニアの河川
Kategorija:Rijeke Venezuele	Category:ベネズエラの河川
Kategorija:Rijeke Bugarske	Category:ブルガリアの河川
Kategorija:Rijeke Srednjoafričke Republike	Category:中央アフリカの河川
Kategorija:Oružane snage Saudijske Arabije	Category:サウジアラビアの軍事
Kategorija:Turski pjevači	Category:トルコの歌手
Kategorija:Šport u Crnoj Gori	Category:モンテネグロのスポーツ
Kategorija:Šport u Ukrajini	Category:ウクライナのスポーツ
Kategorija:Šport u Kostarici	Category:コスタリカのスポーツ
Kategorija:Šport u Togu	Category:トーゴのスポーツ
Kategorija:Nogomet u Andori	Category:アンドラのサッカー
Kategorija:Nogomet u Japanu	Category:日本のサッカー
Kategorija:Zemljopis Laosa	Category:ラオスの地理
Kategorija:Zemljopis Urugvaja	Category:ウルグアイの地理
Kategorija:Zemljopis Ekvatorske Gvineje	Category:赤道ギニアの地理
Kategorija:Rijeke Slovačke	Category:スロバキアの河川
Kategorija:Životopisi, Luksemburg	Category:ルクセンブルクの人物
Kategorija:Životopisi, Mali	Category:マリ共和国の人物
Kategorija:Životopisi, Malta	Category:マルタの人物
Kategorija:Životopisi, Belize	Category:ベリーズの人物
Kategorija:Životopisi, Angola	Category:アンゴラの人物
Kategorija:Životopisi, Jordan	Category:ヨルダンの人物
Kategorija:Jamajka	Category:ジャマイカ
Kategorija:Meksički pjevači	Category:メキシコの歌手
Kategorija:Rumunjski vladari	Category:ルーマニアの君主
Predložak:Svjetska baština u Poljskoj	Template:ポーランドの世界遺産
Kategorija:Ukrajinski košarkaši	Category:ウクライナのバスケットボール選手
Kategorija:Američki zrakoplovci	Category:アメリカ合衆国のパイロット
Kategorija:Američki fotografi	Category:アメリカ合衆国の写真家
Kategorija:Nizozemski plivači	Category:オランダの競泳選手
Kategorija:Gradovi u Gani	Category:ガーナの都市
Kategorija:Britanski matematičari	Category:イギリスの数学者
Kategorija:Slovački hokejaši na ledu	Category:スロバキアのアイスホッケー選手
Kategorija:Novinari	Category:ジャーナリスト
Kategorija:Novinarstvo	Category:報道
Kategorija:Pokrajine Saudijske Arabije	Category:サウジアラビアの州
Kategorija:Kanadski atletičari	Category:カナダの陸上競技選手
Kategorija:Belgijski glazbenici	Category:ベルギーのミュージシャン
Kategorija:Španjolski glazbenici	Category:スペインのミュージシャン
Kategorija:Bugarski književnici	Category:ブルガリアの著作家
Kategorija:Argentinski književnici	Category:アルゼンチンの著作家
Kategorija:Španjolski skladatelji	Category:スペインの作曲家
Kategorija:Istočnonjemački političari	Category:ドイツ民主共和国の政治家
Kategorija:Brazilski političari	Category:ブラジルの政治家
Kategorija:Srpski političari	Category:セルビアの政治家
Kategorija:Američki Djevičanski Otoci	Category:アメリカ領ヴァージン諸島
Kategorija:Švedski političari	Category:スウェーデンの政治家
Kategorija:Argentinski političari	Category:アルゼンチンの政治家
Kategorija:Albanski političari	Category:アルバニアの政治家
Kategorija:Češki političari	Category:チェコの政治家
Kategorija:Britanski Djevičanski otoci	Category:イギリス領ヴァージン諸島
Kategorija:Grčki nogometaši	Category:ギリシャのサッカー選手
Kategorija:Makedonski nogometaši	Category:マケドニア共和国のサッカー選手
Kategorija:Senegalski nogometaši	Category:セネガルのサッカー選手
Kategorija:Kamerunski nogometaši	Category:カメルーンのサッカー選手
Kategorija:Belgijski slikari	Category:ベルギーの画家
Kategorija:Atletske discipline	Category:陸上競技種目
Kategorija:Analitički filozofi	Category:分析哲学者
Kategorija:Antička filozofija	Category:古代哲学
Kategorija:Katar	Category:カタール
Kategorija:Logistika	Category:物流
Kategorija:Britanska umjetnost	Category:イギリスの美術
Kategorija:Kirgistan	Category:キルギス
Kategorija:Kuvajt	Category:クウェート
Kategorija:Laos	Category:ラオス
Kategorija:Libanon	Category:レバノン
Kategorija:Maldivi	Category:モルディブ
Kategorija:Astronomski katalozi	Category:天体カタログ
Kategorija:Nepal	Category:ネパール
Kategorija:Oman	Category:オマーン
Kategorija:Broćevke	Category:アカネ科
Kategorija:Šri Lanka	Category:スリランカ
Kategorija:Filmografije	Category:フィルモグラフィ
Kategorija:Povijest Finske	Category:フィンランドの歴史
Kategorija:Zemljopis Grčke	Category:ギリシャの地理
Kategorija:Tadžikistan	Category:タジキスタン
Kategorija:Tajvan	Category:台湾
Kategorija:Životopisi, Madagaskar	Category:マダガスカルの人物
Kategorija:Životopisi, Venezuela	Category:ベネズエラの人物
Kategorija:Istočni Timor	Category:東ティモール
Kategorija:Paleognathae	Category:古顎類
Kategorija:Životopisi, Island	Category:アイスランドの人物
Kategorija:Životopisi, Wales	Category:ウェールズの人物
Kategorija:Životopisi, Sjeverna Koreja	Category:北朝鮮の人物
Kategorija:Turkmenistan	Category:トルクメニスタン
Kategorija:Životopisi, Čile	Category:チリの人物
Kategorija:Životopisi, Paragvaj	Category:パラグアイの人物
Kategorija:Uzbekistan	Category:ウズベキスタン
Kategorija:Cracidae	Category:ホウカンチョウ科
Kategorija:Liječnici	Category:医師
Kategorija:Fiktivni pirati	Category:架空の海賊
Kategorija:Ujedinjeni Arapski Emirati	Category:アラブ首長国連邦
Kategorija:Njemački pjevači	Category:ドイツの歌手
Kategorija:Portugalski vladari	Category:ポルトガル国王
Kategorija:Britanski liječnici	Category:イギリスの医師
Kategorija:Srpski košarkaši	Category:セルビアのバスケットボール選手
Kategorija:Kanadski košarkaši	Category:カナダのバスケットボール選手
Kategorija:Norveški skijaši skakači	Category:ノルウェーのスキージャンプ選手
Kategorija:Finski športaši	Category:フィンランドのスポーツ選手
Kategorija:Američki psiholozi	Category:アメリカ合衆国の心理学者
Kategorija:Talijanski hokejaši na ledu	Category:イタリアのアイスホッケー選手
Kategorija:Srpski glazbenici	Category:セルビアのミュージシャン
Kategorija:Finski glazbenici	Category:フィンランドのミュージシャン
Kategorija:Norveški političari	Category:ノルウェーの政治家
Kategorija:Crnogorski političari	Category:モンテネグロの政治家
Kategorija:Palače u Italiji	Category:イタリアの宮殿
Kategorija:Austrijski političari	Category:オーストリアの政治家
Kategorija:Meksički nogometaši	Category:メキシコのサッカー選手
Kategorija:Kazahstanski športaši	Category:カザフスタンのサッカー選手
Kategorija:Dvorci u Italiji	Category:イタリアの城
Kategorija:Češki slikari	Category:チェコの画家
Kategorija:Biološki popisi	Category:生物学の一覧
Kategorija:Vojni popisi	Category:軍事の一覧
Kategorija:LGBT predlošci	Category:LGBTのテンプレート
Kategorija:Građevine u Vatikanu	Category:バチカンの建築物
Kategorija:Slovenski nogometni klubovi	Category:スロベニアのサッカークラブ
Kategorija:Politički popisi	Category:政治関連の一覧
Kategorija:Astronomski popisi	Category:天文学の一覧
Kategorija:Popisi (Rusija)	Category:ロシア関連一覧
Kategorija:Popisi zračnih luka po državama	Category:国別の空港の一覧
Kategorija:9. stoljeće	Category:9世紀
Kategorija:Glazbeni popisi	Category:音楽の一覧
Kategorija:Prometni popisi	Category:交通関連一覧
Kategorija:Šport u Danskoj	Category:デンマークのスポーツ
Kategorija:Nogomet u Danskoj	Category:デンマークのサッカー
Kategorija:Zemljopis Vijetnama	Category:ベトナムの地理
Kategorija:Zemljopis Argentine	Category:アルゼンチンの地理
Kategorija:Zemljopis Kosova	Category:コソボの地理
Kategorija:Književni predlošci	Category:文学のテンプレート
Kategorija:Filmski predlošci	Category:映画のテンプレート
Kategorija:Predlošci za boje	Category:色関連のテンプレート
Kategorija:Životopisi, Španjolska	Category:スペインの人物
Kategorija:Životopisi, Kolumbija	Category:コロンビアの人物
Kategorija:Britanski arhitekti	Category:イギリスの建築家
Kategorija:Britanski znanstvenici	Category:イギリスの学者
Kategorija:Kineske dinastije	Category:中国の王朝
Kategorija:Mogulsko Carstvo	Category:ムガル帝国
